est,err,est_card,true_card,query_dur_ms
origin-census_11.700,34.0,1,34,34.02400016784668
origin-census_11.700,1.1875,19,16,30.862092971801758
origin-census_11.700,1.325,159,120,30.262470245361328
origin-census_11.700,1.0,3,3,27.287721633911133
origin-census_11.700,1.0,1,1,27.291536331176758
origin-census_11.700,1.000805801772764,1241,1242,27.300119400024414
origin-census_11.700,1.0,1,1,27.199983596801758
origin-census_11.700,1.0,1,1,27.124643325805664
origin-census_11.700,1.2319719953325554,4285,5279,27.034521102905273
origin-census_11.700,28.0,6,168,27.20808982849121
origin-census_11.700,1.1375661375661377,1075,945,27.448415756225586
origin-census_11.700,1.0,1,1,27.614116668701172
origin-census_11.700,9.868421052631579,38,375,26.860713958740234
origin-census_11.700,1.9315068493150684,73,141,27.23097801208496
origin-census_11.700,1.1553398058252426,119,103,27.661800384521484
origin-census_11.700,1.0,1,1,27.50539779663086
origin-census_11.700,1.2690058479532165,434,342,27.54664421081543
origin-census_11.700,1.0,1,1,27.179718017578125
origin-census_11.700,1.2748756218905473,1025,804,26.731491088867188
origin-census_11.700,1.3472222222222223,194,144,27.261734008789062
origin-census_11.700,1.224,250,306,27.608633041381836
origin-census_11.700,1.0,69,69,27.75740623474121
origin-census_11.700,1.0,1,1,27.537822723388672
origin-census_11.700,1.0,1,1,27.462482452392578
origin-census_11.700,2.118834080717489,892,1890,28.300046920776367
origin-census_11.700,1.0714285714285714,14,15,27.298927307128906
origin-census_11.700,1.0515463917525774,102,97,27.303457260131836
origin-census_11.700,1.0362090680100755,9873,9528,27.388572692871094
origin-census_11.700,1.0,5,5,27.794361114501953
origin-census_11.700,1.0877914951989025,793,729,26.984691619873047
origin-census_11.700,1.4782608695652173,34,23,27.393579483032227
origin-census_11.700,1.0,1,1,27.549028396606445
origin-census_11.700,1.1594289113622844,1681,1949,27.249574661254883
origin-census_11.700,1.0,12,12,27.611732482910156
origin-census_11.700,1.1337950138504156,4093,3610,27.089357376098633
origin-census_11.700,1.3702422145328719,396,289,27.842044830322266
origin-census_11.700,1.2424849699398797,620,499,27.501583099365234
origin-census_11.700,1.1017488076311606,693,629,27.47964859008789
origin-census_11.700,32.0,1,32,27.753114700317383
origin-census_11.700,1.0,1,1,27.076244354248047
origin-census_11.700,1.1612903225806452,72,62,26.86309814453125
origin-census_11.700,1.1666666666666667,28,24,27.585983276367188
origin-census_11.700,1.1955706984667802,2935,3509,27.222871780395508
origin-census_11.700,1.0,1,1,27.620553970336914
origin-census_11.700,1.0769230769230769,13,14,27.235984802246094
origin-census_11.700,2.0,1,2,27.634859085083008
origin-census_11.700,1.0,1,1,27.670860290527344
origin-census_11.700,1.0,1,1,27.135133743286133
origin-census_11.700,1.0,1,1,27.851104736328125
origin-census_11.700,1.4615384615384615,38,26,26.856422424316406
update-census_33.420,34.0,1,34,31.980276107788086
update-census_33.420,1.0625,17,16,29.21581268310547
update-census_33.420,1.1,132,120,29.613018035888672
update-census_33.420,1.0,3,3,26.836872100830078
update-census_33.420,1.0,1,1,26.897668838500977
update-census_33.420,1.1223832528180355,1394,1242,26.482343673706055
update-census_33.420,1.0,1,1,26.815414428710938
update-census_33.420,1.0,1,1,26.718854904174805
update-census_33.420,1.1067085953878406,4770,5279,26.404142379760742
update-census_33.420,3.0,56,168,26.804447174072266
update-census_33.420,1.035978835978836,979,945,27.11963653564453
update-census_33.420,2.0,2,1,26.816844940185547
update-census_33.420,1.4763779527559056,254,375,26.561498641967773
update-census_33.420,1.4387755102040816,98,141,26.817798614501953
update-census_33.420,1.058252427184466,109,103,26.874303817749023
update-census_33.420,1.0,1,1,27.036190032958984
update-census_33.420,1.090643274853801,373,342,27.19879150390625
update-census_33.420,1.0,1,1,26.785612106323242
update-census_33.420,1.1194029850746268,900,804,26.452064514160156
update-census_33.420,1.0833333333333333,156,144,26.85403823852539
update-census_33.420,1.1007194244604317,278,306,27.273893356323242
update-census_33.420,1.15,60,69,27.05526351928711
update-census_33.420,1.0,1,1,27.237892150878906
update-census_33.420,1.0,1,1,27.096033096313477
update-census_33.420,1.5949367088607596,1185,1890,26.35025978088379
update-census_33.420,1.25,12,15,26.981115341186523
update-census_33.420,1.2371134020618557,120,97,26.8557071685791
update-census_33.420,1.0555001661681622,9027,9528,26.721715927124023
update-census_33.420,1.25,4,5,27.446269989013672
update-census_33.420,1.092953523238381,667,729,26.71217918395996
update-census_33.420,1.2608695652173914,29,23,27.00185775756836
update-census_33.420,1.0,1,1,27.114152908325195
update-census_33.420,1.088826815642458,1790,1949,26.82018280029297
update-census_33.420,1.0833333333333333,13,12,27.214527130126953
update-census_33.420,1.1584487534626038,4182,3610,26.29852294921875
update-census_33.420,1.4013840830449826,405,289,27.765989303588867
update-census_33.420,1.0821643286573146,540,499,27.11176872253418
update-census_33.420,1.055643879173291,664,629,26.968717575073242
update-census_33.420,32.0,1,32,27.298927307128906
update-census_33.420,1.0,1,1,26.73482894897461
update-census_33.420,1.0,62,62,26.480436325073242
update-census_33.420,1.2083333333333333,29,24,26.553869247436523
update-census_33.420,1.1751507032819826,2986,3509,26.854753494262695
update-census_33.420,1.0,1,1,27.220726013183594
update-census_33.420,1.1666666666666667,12,14,26.542186737060547
update-census_33.420,2.0,1,2,27.187585830688477
update-census_33.420,1.0,1,1,27.246952056884766
update-census_33.420,1.0,1,1,26.653051376342773
update-census_33.420,1.0,1,1,27.524948120117188
update-census_33.420,1.3846153846153846,36,26,26.707887649536133
FT-census_18.267,34.0,1,34,32.399654388427734
FT-census_18.267,16.0,1,16,29.59895133972168
FT-census_18.267,2.5,48,120,28.15389633178711
FT-census_18.267,3.0,1,3,27.17447280883789
FT-census_18.267,1.0,1,1,27.27508544921875
FT-census_18.267,1.7954911433172303,2230,1242,26.691675186157227
FT-census_18.267,1.0,1,1,27.11653709411621
FT-census_18.267,1.0,1,1,27.25529670715332
FT-census_18.267,1.5235840121235082,8043,5279,27.022361755371094
FT-census_18.267,2.6785714285714284,450,168,27.16827392578125
FT-census_18.267,1.1468446601941749,824,945,27.545690536499023
FT-census_18.267,1.0,1,1,27.10556983947754
FT-census_18.267,3.8506666666666667,1444,375,26.859045028686523
FT-census_18.267,1.2624113475177305,178,141,27.12869644165039
FT-census_18.267,2.2135922330097086,228,103,27.44603157043457
FT-census_18.267,1.0,1,1,27.34661102294922
FT-census_18.267,5.104477611940299,67,342,27.529478073120117
FT-census_18.267,1.0,1,1,27.14705467224121
FT-census_18.267,1.0592885375494072,759,804,26.954174041748047
FT-census_18.267,9.6,15,144,27.188539505004883
FT-census_18.267,1.0555555555555556,323,306,27.601242065429688
FT-census_18.267,23.0,3,69,27.072906494140625
FT-census_18.267,1.0,1,1,27.489423751831055
FT-census_18.267,1.0,1,1,27.48250961303711
FT-census_18.267,1.1502645502645503,2174,1890,26.72863006591797
FT-census_18.267,3.75,4,15,27.227401733398438
FT-census_18.267,1.0721649484536082,104,97,27.133703231811523
FT-census_18.267,1.015952980688497,9680,9528,27.289867401123047
FT-census_18.267,5.0,1,5,27.54664421081543
FT-census_18.267,9.0,81,729,27.156591415405273
FT-census_18.267,7.666666666666667,3,23,27.632713317871094
FT-census_18.267,1.0,1,1,27.268171310424805
FT-census_18.267,5.115485564304462,381,1949,27.137279510498047
FT-census_18.267,1.5,18,12,27.476787567138672
FT-census_18.267,1.1318559556786703,4086,3610,26.732683181762695
FT-census_18.267,1.8927335640138407,547,289,27.816295623779297
FT-census_18.267,2.244488977955912,1120,499,27.461767196655273
FT-census_18.267,1.1462639109697934,721,629,27.16994285583496
FT-census_18.267,8.0,4,32,27.300596237182617
FT-census_18.267,1.0,1,1,27.00066566467285
FT-census_18.267,1.4761904761904763,42,62,26.775121688842773
FT-census_18.267,4.8,5,24,26.979923248291016
FT-census_18.267,1.0316329438586491,3620,3509,27.16660499572754
FT-census_18.267,1.0,1,1,27.529478073120117
FT-census_18.267,4.666666666666667,3,14,27.036666870117188
FT-census_18.267,7.0,14,2,27.643918991088867
FT-census_18.267,1.0,1,1,29.117345809936523
FT-census_18.267,1.0,1,1,27.4350643157959
FT-census_18.267,1.0,1,1,27.15754508972168
FT-census_18.267,3.6153846153846154,94,26,27.286052703857422
adapt-census_59.123,34.0,1,34,31.958580017089844
adapt-census_59.123,1.0666666666666667,15,16,29.22344207763672
adapt-census_59.123,1.25,150,120,27.47821807861328
adapt-census_59.123,1.5,2,3,26.845693588256836
adapt-census_59.123,1.0,1,1,26.903629302978516
adapt-census_59.123,1.067632850241546,1326,1242,26.550769805908203
adapt-census_59.123,1.0,1,1,26.697158813476562
adapt-census_59.123,1.0,1,1,26.923179626464844
adapt-census_59.123,1.1846947935368044,4456,5279,26.651382446289062
adapt-census_59.123,6.222222222222222,27,168,26.75938606262207
adapt-census_59.123,1.0444444444444445,987,945,27.23836898803711
adapt-census_59.123,1.0,1,1,26.665687561035156
adapt-census_59.123,3.3783783783783785,111,375,26.630640029907227
adapt-census_59.123,1.2935779816513762,109,141,26.839256286621094
adapt-census_59.123,1.4368932038834952,148,103,27.04906463623047
adapt-census_59.123,1.0,1,1,27.021408081054688
adapt-census_59.123,1.0467836257309941,358,342,27.18830108642578
adapt-census_59.123,1.0,1,1,26.827096939086914
adapt-census_59.123,1.1455223880597014,921,804,26.701688766479492
adapt-census_59.123,1.0140845070422535,142,144,26.888608932495117
adapt-census_59.123,1.209486166007905,253,306,27.2672176361084
adapt-census_59.123,1.3269230769230769,52,69,27.051448822021484
adapt-census_59.123,1.0,1,1,27.182579040527344
adapt-census_59.123,1.0,1,1,27.324914932250977
adapt-census_59.123,2.047670639219935,923,1890,26.584386825561523
adapt-census_59.123,1.0,15,15,26.7794132232666
adapt-census_59.123,1.3298969072164948,129,97,26.828289031982422
adapt-census_59.123,1.0382477933965348,9177,9528,27.287721633911133
adapt-census_59.123,1.25,4,5,27.153491973876953
adapt-census_59.123,1.1911764705882353,612,729,26.844263076782227
adapt-census_59.123,1.2173913043478262,28,23,27.283668518066406
adapt-census_59.123,1.0,1,1,26.946067810058594
adapt-census_59.123,1.0461621041331186,1863,1949,26.74579620361328
adapt-census_59.123,1.0,12,12,27.17280387878418
adapt-census_59.123,1.1102493074792243,4008,3610,26.76224708557129
adapt-census_59.123,1.3667820069204153,395,289,26.93033218383789
adapt-census_59.123,1.308617234468938,653,499,27.140140533447266
adapt-census_59.123,1.1605723370429253,730,629,26.875734329223633
adapt-census_59.123,32.0,1,32,26.858091354370117
adapt-census_59.123,1.0,1,1,26.69239044189453
adapt-census_59.123,1.0689655172413792,58,62,26.427030563354492
adapt-census_59.123,1.0416666666666667,25,24,26.829242706298828
adapt-census_59.123,1.3485780169100692,2602,3509,26.804447174072266
adapt-census_59.123,1.0,1,1,27.189016342163086
adapt-census_59.123,1.1666666666666667,12,14,26.77321434020996
adapt-census_59.123,2.0,1,2,27.366161346435547
adapt-census_59.123,1.0,1,1,27.31180191040039
adapt-census_59.123,1.0,1,1,27.3435115814209
adapt-census_59.123,1.0,1,1,26.73959732055664
adapt-census_59.123,1.8461538461538463,48,26,27.148962020874023
